[25, 107, 117, 124]
[25, 117, 124, 127]
[20, 25, 124, 141]
[25, 69, 124, 141]
[25, 124, 141, 147]
[25, 64, 124, 147]
[25, 124, 140, 147]
[25, 95, 124, 147]
[25, 85, 124, 147]
[25, 124, 130, 147]
[25, 107, 124, 147]
[25, 124, 127, 147]
[25, 117, 124, 147]
[25, 106, 124, 147]
[124, 141, 147, 153]
[25, 39, 124, 141]
[25, 68, 88, 141]
[9, 25, 88, 141]
[25, 50, 88, 141]
[18, 25, 88, 141]
[25, 69, 88, 141]
[1, 25, 88, 141]
[25, 63, 88, 141]
[9, 25, 39, 141]
[25, 39, 50, 141]
[25, 39, 46, 141]
[25, 46, 77, 141]
[35, 136, 144, 157]
[35, 136, 144, 145]
[35, 136, 145, 157]
[18, 25, 48, 141]
[25, 48, 141, 159]
[25, 48, 69, 141]
[25, 48, 63, 141]
[25, 48, 76, 141]
[25, 48, 95, 141]
[18, 25, 48, 76]
[7, 25, 48, 76]
[25, 48, 69, 76]
[10, 11, 34, 72]
[10, 11, 34, 50]
[9, 10, 11, 34]
[10, 11, 34, 150]
[10, 11, 34, 144]
[10, 11, 34, 129]
[10, 11, 34, 88]
[10, 11, 34, 100]
[9, 10, 11, 81]
[10, 29, 68, 81]
[10, 29, 68, 116]
[10, 20, 68, 116]
[10, 116, 144, 145]
[9, 26, 92, 139]
[26, 48, 92, 130]
[26, 48, 92, 144]
[7, 48, 92, 130]
[7, 48, 92, 144]
[48, 92, 123, 130]
[26, 48, 103, 130]
[101, 125, 128, 133]
[101, 125, 128, 140]
[20, 101, 125, 128]
[101, 125, 128, 156]
[69, 101, 125, 128]
[101, 128, 140, 156]
[7, 101, 128, 156]
[26, 59, 101, 128]
[59, 101, 128, 156]
[59, 101, 128, 154]
[49, 59, 101, 128]
[59, 101, 128, 133]
[59, 69, 101, 128]
[13, 26, 101, 128]
[20, 26, 101, 128]
[20, 101, 128, 158]
[101, 128, 154, 158]
[101, 128, 140, 158]
[70, 125, 134, 152]
[70, 134, 150, 152]
[70, 134, 152, 154]
[29, 70, 134, 152]
[70, 82, 134, 152]
[134, 144, 152, 157]
[44, 134, 143, 157]
[44, 134, 140, 157]
[43, 134, 141, 158]
[43, 61, 134, 158]
[43, 49, 134, 158]
[43, 134, 154, 158]
[43, 64, 134, 158]
[71, 92, 139, 142]
[49, 71, 92, 139]
[71, 92, 139, 154]
[68, 71, 92, 139]
[18, 44, 65, 92]
[44, 65, 92, 143]
[7, 44, 65, 92]
[25, 37, 65, 92]
[25, 37, 47, 65]
[18, 25, 37, 65]
[25, 37, 65, 159]
[18, 25, 65, 92]
[7, 25, 65, 92]
[25, 65, 92, 143]
[4, 13, 15, 84]
[4, 15, 84, 94]
[4, 15, 81, 84]
[4, 15, 84, 159]
[4, 15, 84, 130]
[4, 15, 20, 84]
[1, 4, 15, 84]
[4, 15, 59, 84]
[4, 15, 84, 85]
[4, 15, 84, 88]
[4, 15, 34, 84]
[4, 15, 40, 84]
[4, 15, 38, 84]
[4, 38, 84, 130]
[4, 38, 84, 159]
[4, 59, 84, 145]
[70, 85, 130, 145]
[85, 110, 143, 147]
[18, 85, 110, 147]
[18, 103, 110, 147]
[103, 110, 143, 147]
[103, 110, 147, 153]
[7, 110, 147, 153]
[26, 110, 147, 153]
[31, 133, 147, 153]
[31, 45, 147, 153]
[31, 45, 110, 147]
[31, 110, 143, 147]
[31, 110, 147, 157]
[15, 31, 53, 147]
[31, 53, 125, 147]
[31, 53, 94, 147]
[31, 53, 143, 147]
[31, 53, 64, 147]
[31, 53, 70, 147]
[31, 53, 63, 147]
[31, 45, 53, 147]
[5, 31, 53, 147]
[30, 31, 53, 147]
[31, 53, 74, 147]
[21, 31, 53, 147]
[31, 53, 133, 147]
[53, 74, 143, 147]
[53, 64, 74, 147]
[34, 53, 74, 147]
[53, 74, 94, 147]
[34, 53, 64, 147]
[34, 53, 94, 147]
[33, 52, 74, 156]
[33, 74, 75, 156]
[33, 74, 75, 77]
[33, 36, 75, 86]
[36, 75, 86, 130]
[36, 75, 86, 156]
[36, 75, 86, 145]
[4, 40, 104, 144]
[4, 7, 40, 104]
[36, 75, 86, 97]
[18, 36, 75, 86]
[13, 36, 75, 86]
[36, 45, 75, 86]
[22, 36, 75, 86]
[36, 43, 75, 86]
[36, 48, 75, 86]
[36, 75, 86, 155]
[36, 75, 86, 112]
[36, 67, 75, 86]
[13, 36, 75, 156]
[5, 36, 75, 156]
[5, 36, 75, 97]
[5, 31, 36, 75]
[31, 36, 75, 130]
[31, 36, 75, 156]
[31, 36, 75, 145]
[26, 31, 104, 153]
[31, 104, 139, 153]
[22, 31, 104, 139]
[31, 104, 139, 145]
[31, 82, 104, 139]
[15, 31, 104, 139]
[31, 60, 104, 139]
[30, 31, 104, 139]
[31, 69, 104, 139]
[69, 104, 115, 139]
[57, 69, 104, 115]
[57, 69, 104, 126]
[0, 20, 50, 104]
[13, 102, 130, 145]
[13, 94, 102, 159]
[33, 49, 130, 131]
[33, 49, 131, 157]
[18, 33, 82, 131]
[20, 33, 50, 73]
[33, 51, 73, 77]
[33, 49, 51, 77]
[33, 49, 75, 77]
[33, 75, 77, 82]
[33, 75, 77, 156]
[33, 49, 75, 156]
[7, 33, 75, 156]
[33, 75, 130, 156]
[33, 75, 86, 156]
[33, 75, 79, 156]
[49, 75, 77, 156]
[49, 75, 130, 156]
[75, 130, 131, 156]
[7, 75, 155, 156]
[75, 102, 116, 155]
[0, 104, 116, 155]
[0, 116, 151, 155]
[49, 115, 155, 157]
[19, 49, 91, 130]
[19, 49, 115, 157]
[49, 115, 131, 157]
[1, 24, 49, 77]
[137, 139, 153, 159]
[137, 139, 142, 153]
[38, 137, 139, 153]
[38, 82, 137, 139]
[38, 137, 139, 159]
[38, 137, 139, 142]
[59, 92, 137, 139]
[92, 137, 139, 142]
[92, 137, 139, 154]
[9, 92, 137, 139]
[42, 92, 137, 139]
[68, 92, 139, 142]
[24, 68, 92, 139]
[24, 92, 139, 142]
[24, 92, 139, 145]
[7, 24, 142, 157]
[7, 76, 115, 142]
[76, 115, 131, 142]
[119, 140, 147, 151]
[76, 131, 142, 156]
[30, 34, 129, 147]
[34, 64, 129, 147]
[19, 45, 49, 122]
[45, 49, 56, 122]
[45, 49, 75, 122]
[45, 56, 75, 122]
[10, 26, 75, 122]
[10, 26, 75, 100]
[5, 11, 75, 83]
[5, 11, 75, 108]
[5, 11, 75, 82]
[5, 11, 56, 75]
[5, 11, 75, 129]
[5, 11, 75, 100]
[5, 11, 75, 109]
[5, 11, 53, 75]
[5, 11, 75, 149]
[5, 11, 32, 75]
[5, 11, 75, 132]
[11, 39, 56, 75]
[11, 49, 56, 75]
[4, 11, 35, 132]
[4, 11, 124, 132]
[4, 11, 77, 132]
[4, 11, 132, 138]
[4, 11, 13, 132]
[4, 11, 49, 77]
[4, 11, 77, 138]
[4, 11, 49, 109]
[4, 11, 109, 144]
[4, 11, 35, 50]
[4, 11, 35, 138]
[4, 11, 124, 144]
[4, 11, 20, 124]
[4, 11, 20, 49]
[4, 11, 20, 50]
[4, 11, 138, 144]
[4, 11, 50, 144]
[4, 11, 50, 96]
[4, 11, 77, 96]
[4, 26, 96, 115]
[4, 26, 115, 125]
[4, 26, 96, 122]
[4, 26, 122, 125]
[4, 26, 64, 122]
[4, 20, 26, 125]
[4, 13, 26, 115]
[4, 141, 154, 159]
[4, 50, 141, 145]
[4, 133, 136, 159]
[4, 20, 49, 133]
[50, 123, 150, 156]
[138, 144, 145, 157]
[123, 138, 150, 156]
[49, 112, 150, 156]
[96, 122, 150, 156]
[96, 122, 156, 157]
[56, 73, 116, 122]
[56, 123, 138, 156]
[56, 138, 144, 145]
[64, 112, 145, 150]
[1, 39, 64, 112]
[1, 39, 112, 127]
[1, 49, 112, 127]
[50, 125, 150, 156]
[36, 43, 112, 156]
[43, 86, 112, 156]
[43, 64, 86, 112]
[40, 92, 138, 144]
[40, 92, 138, 156]
[7, 40, 92, 138]
[3, 40, 92, 138]
[34, 40, 92, 138]
[40, 92, 138, 151]
[40, 92, 138, 145]
[40, 64, 92, 158]
[40, 49, 92, 158]
[40, 73, 92, 158]
[40, 92, 124, 158]
[3, 40, 92, 158]
[40, 49, 92, 156]
[18, 40, 73, 92]
[40, 64, 92, 124]
[40, 49, 156, 157]
[49, 131, 156, 157]
[49, 112, 131, 156]
[1, 49, 77, 112]
[42, 139, 154, 159]
[9, 42, 139, 159]
[71, 81, 107, 159]
[9, 11, 35, 139]
[9, 11, 23, 139]
[9, 11, 23, 159]
[91, 114, 126, 134]
[4, 97, 144, 146]
[4, 97, 146, 154]
[4, 64, 97, 146]
[101, 125, 156, 157]
[101, 125, 140, 156]
[84, 125, 145, 157]
[66, 71, 80, 145]
[102, 116, 144, 145]
[9, 134, 139, 159]
[11, 39, 50, 80]
[0, 131, 154, 157]
[0, 49, 131, 157]
[0, 26, 73, 131]
[0, 131, 143, 157]
[0, 140, 143, 157]
[35, 140, 144, 157]
[18, 54, 104, 126]
[0, 126, 131, 154]
[0, 118, 140, 143]
[118, 125, 154, 159]
[0, 118, 131, 154]
[0, 118, 131, 143]
[0, 49, 118, 131]
[55, 131, 154, 157]
[55, 131, 143, 157]
[50, 55, 80, 157]
[39, 50, 55, 80]
[7, 55, 80, 157]
[39, 55, 80, 139]
[55, 80, 106, 157]
[55, 80, 106, 139]
[55, 106, 139, 154]
[39, 55, 106, 139]
[35, 55, 106, 157]
[35, 55, 106, 154]
[35, 54, 55, 106]
[13, 54, 55, 106]
[13, 54, 103, 106]
[54, 103, 106, 136]
[40, 103, 114, 124]
[26, 103, 114, 124]
[20, 26, 40, 152]
[0, 26, 40, 152]
[0, 26, 147, 152]
[0, 140, 147, 152]
[84, 125, 140, 147]
[42, 126, 140, 158]
[84, 125, 154, 157]
[84, 125, 140, 157]
[12, 30, 96, 139]
[0, 49, 126, 131]
[0, 118, 131, 136]
[39, 80, 126, 140]
[54, 118, 136, 151]
[54, 118, 147, 151]
[34, 54, 83, 133]
[34, 54, 118, 130]
[0, 34, 61, 62]
[61, 62, 135, 151]
[0, 61, 62, 151]
[61, 82, 139, 159]
[61, 82, 96, 139]
[0, 12, 135, 136]
[0, 113, 135, 136]
[0, 113, 136, 157]
[113, 136, 144, 157]
[113, 136, 156, 157]
[54, 113, 136, 156]
[54, 130, 136, 156]
[0, 90, 136, 151]
[90, 118, 136, 151]
[113, 131, 136, 156]
[0, 90, 143, 147]
[18, 73, 90, 131]
[0, 73, 90, 131]
[0, 90, 131, 154]
[0, 90, 118, 131]
[0, 118, 147, 154]
[0, 118, 140, 147]
[0, 118, 143, 147]
[118, 140, 143, 147]
[0, 147, 154, 157]
[118, 130, 147, 154]
[39, 77, 126, 140]
[0, 77, 126, 140]
[0, 73, 77, 140]
[0, 126, 130, 154]
[0, 73, 116, 140]
[0, 126, 129, 140]
[0, 49, 77, 126]
[20, 125, 126, 154]
[85, 100, 140, 144]
[73, 85, 100, 140]
[61, 85, 139, 154]
[20, 61, 139, 154]
[61, 139, 154, 159]
[39, 96, 105, 139]
[39, 56, 96, 139]
[30, 56, 96, 139]
[29, 30, 56, 96]
[84, 131, 154, 157]
[84, 130, 131, 154]
[39, 56, 138, 139]
[49, 112, 131, 158]
[29, 49, 112, 158]
[29, 30, 112, 158]
[19, 30, 112, 139]
[19, 30, 104, 139]
[19, 20, 104, 139]
[56, 104, 139, 159]
[30, 56, 104, 139]
[20, 37, 84, 154]
[49, 54, 56, 130]
[54, 104, 105, 136]
[46, 85, 130, 154]
[39, 46, 96, 105]
[46, 96, 105, 140]
[46, 85, 105, 140]
[39, 46, 105, 140]
[46, 104, 105, 140]
[46, 130, 138, 154]
[39, 46, 50, 62]
[39, 46, 56, 138]
[46, 56, 130, 138]
[30, 82, 104, 143]
[30, 82, 143, 158]
[39, 46, 56, 96]
[39, 46, 94, 138]
[30, 82, 104, 139]
[30, 82, 96, 139]
[46, 105, 140, 158]
[46, 49, 82, 158]
[46, 48, 82, 158]
[48, 82, 158, 159]
[46, 48, 82, 96]
[46, 48, 82, 138]
[46, 48, 130, 138]
[46, 104, 135, 153]
[139, 142, 153, 159]
[46, 49, 56, 130]
[46, 104, 105, 153]
[46, 96, 105, 153]
[96, 105, 139, 153]
[104, 105, 139, 153]
[54, 104, 105, 153]
[46, 48, 96, 105]
[46, 48, 105, 158]
[18, 88, 104, 135]
[18, 62, 88, 135]
[84, 85, 88, 130]
[18, 82, 88, 104]
[30, 82, 132, 158]
[30, 64, 132, 158]
[50, 64, 74, 88]
[50, 62, 74, 88]
[46, 50, 62, 74]
[46, 50, 74, 96]
[20, 37, 50, 74]
[37, 74, 143, 159]
[46, 74, 96, 140]
[46, 56, 74, 96]
[56, 74, 96, 139]
[56, 74, 139, 159]
[56, 74, 138, 139]
[46, 56, 74, 138]
[46, 74, 96, 105]
[46, 74, 105, 140]
[74, 96, 105, 140]
[74, 96, 105, 139]
[58, 74, 96, 105]
[74, 77, 96, 105]
[11, 74, 96, 105]
[74, 96, 105, 115]
[12, 74, 96, 105]
[12, 54, 74, 105]
[12, 74, 105, 139]
[12, 58, 74, 105]
[12, 74, 105, 116]
[12, 74, 105, 131]
[12, 74, 105, 115]
[12, 74, 105, 151]
[74, 105, 140, 151]
[46, 74, 105, 151]
[58, 74, 105, 151]
[74, 77, 105, 151]
[74, 105, 116, 151]
[74, 105, 116, 140]
[54, 74, 105, 116]
[68, 74, 105, 116]
[68, 74, 105, 139]
[105, 123, 137, 139]
[46, 105, 123, 137]
[46, 123, 135, 137]
[46, 105, 123, 158]
[46, 74, 82, 138]
[29, 46, 74, 138]
[29, 46, 138, 155]
[74, 82, 138, 139]
[67, 74, 138, 139]
[7, 67, 138, 155]
[7, 46, 138, 155]
[7, 29, 46, 137]
[29, 46, 49, 158]
[29, 46, 49, 155]
[46, 105, 153, 155]
[46, 105, 123, 153]
[46, 105, 137, 153]
[46, 135, 137, 153]
[46, 123, 137, 153]
[46, 123, 135, 153]
[7, 46, 137, 153]
[7, 46, 153, 155]
[29, 46, 81, 155]
[39, 46, 81, 140]
[46, 74, 81, 140]
[29, 46, 74, 81]
[29, 81, 125, 155]
[7, 110, 153, 155]
[7, 57, 67, 117]
[18, 39, 110, 117]
[123, 135, 137, 153]
[18, 82, 117, 125]
[39, 105, 110, 117]
[57, 105, 110, 117]
[105, 110, 153, 155]
[105, 123, 137, 153]
[105, 117, 123, 137]
[57, 105, 117, 123]
[105, 137, 139, 153]
[123, 137, 139, 153]
[29, 30, 57, 81]
[19, 30, 57, 81]
[0, 29, 81, 155]
[0, 29, 138, 155]
[0, 29, 49, 155]
[0, 135, 137, 153]
[0, 150, 153, 155]
[0, 49, 150, 155]
[58, 110, 153, 155]
[57, 82, 117, 144]
[82, 117, 137, 144]
[7, 117, 137, 144]
[7, 57, 117, 144]
[7, 57, 76, 110]
[7, 76, 110, 155]
[19, 57, 76, 110]
[27, 57, 140, 144]
[0, 6, 29, 155]
[0, 6, 29, 137]
[6, 18, 110, 117]
[18, 48, 82, 117]
[48, 82, 117, 137]
[7, 48, 117, 137]
[7, 29, 48, 137]
[6, 29, 74, 91]
[0, 6, 29, 91]
[0, 91, 150, 153]
[19, 48, 91, 116]
[27, 116, 140, 158]
[27, 57, 116, 140]
[26, 74, 82, 139]
[0, 26, 135, 136]
[0, 26, 135, 153]
[0, 91, 135, 153]
[0, 91, 135, 136]
[0, 82, 137, 143]
[0, 143, 150, 155]
[0, 91, 116, 135]
[0, 116, 135, 137]
[0, 29, 116, 137]
[0, 29, 91, 116]
[0, 29, 116, 155]
[29, 48, 116, 137]
[29, 48, 91, 116]
[29, 48, 116, 158]
[26, 77, 135, 136]
[26, 74, 77, 82]
[26, 29, 74, 77]
[29, 74, 91, 116]
[0, 29, 77, 155]
[0, 77, 135, 136]
[0, 26, 77, 135]
[0, 26, 77, 82]
[0, 26, 77, 136]
[0, 26, 29, 77]
[0, 145, 150, 153]
[27, 57, 116, 145]
[57, 82, 143, 159]
[48, 82, 137, 159]
[48, 82, 91, 159]
[48, 91, 150, 159]
[48, 150, 158, 159]
[57, 143, 150, 159]
[57, 123, 143, 150]
[57, 123, 150, 159]
[91, 123, 150, 153]
[91, 150, 153, 159]
[150, 153, 155, 159]
[96, 150, 153, 155]
[91, 96, 150, 153]
[48, 91, 96, 150]
[48, 96, 150, 155]
[48, 123, 150, 159]
[48, 123, 150, 158]
[48, 91, 123, 150]
[48, 91, 123, 159]
[48, 123, 137, 159]
[48, 123, 158, 159]
[19, 48, 91, 123]
[19, 48, 91, 93]
[19, 48, 93, 116]
[48, 93, 116, 137]
[48, 82, 93, 137]
[48, 82, 93, 158]
[48, 93, 116, 158]
[93, 116, 140, 158]
[82, 93, 143, 158]
[82, 93, 137, 143]
[48, 82, 137, 144]
[7, 48, 137, 144]
[48, 116, 137, 144]
[7, 48, 130, 137]
[48, 93, 130, 137]
[19, 48, 93, 130]
[3, 19, 48, 93]
[19, 48, 93, 122]
[48, 93, 116, 122]
[93, 122, 140, 143]
[19, 110, 122, 145]
[3, 19, 93, 110]
[19, 20, 93, 116]
[24, 50, 145, 150]
[19, 122, 145, 153]
[19, 120, 122, 145]
[19, 116, 120, 145]
[116, 120, 144, 145]
[30, 93, 116, 149]
[20, 93, 116, 149]
[19, 48, 76, 93]
[7, 48, 114, 144]
[7, 114, 149, 156]
[99, 114, 150, 156]
[76, 99, 150, 156]
[96, 99, 150, 156]
[99, 125, 150, 156]
[96, 99, 140, 156]
[93, 99, 125, 140]
[93, 125, 140, 149]
[125, 140, 149, 156]
[96, 140, 149, 156]
[7, 96, 149, 156]
[20, 93, 125, 149]
[1, 29, 96, 99]
[77, 135, 136, 151]
[19, 20, 93, 151]
[58, 96, 99, 156]
[99, 116, 140, 144]
[93, 116, 140, 151]
[19, 93, 116, 151]
[93, 116, 149, 151]
[19, 116, 145, 151]
[80, 93, 99, 140]
[55, 58, 80, 99]
[1, 29, 80, 99]
[1, 80, 99, 133]
[80, 99, 133, 140]
[80, 99, 133, 153]
[55, 80, 99, 153]
[7, 55, 80, 153]
[19, 55, 80, 153]
[55, 58, 80, 153]
[58, 80, 99, 153]
[80, 93, 99, 125]
[29, 80, 99, 125]
[80, 99, 125, 140]
[80, 99, 125, 133]
[80, 125, 133, 159]
[55, 58, 80, 157]
[11, 80, 140, 157]
[11, 19, 80, 157]
[11, 19, 80, 153]
[11, 19, 20, 153]
[11, 20, 73, 153]
[11, 65, 96, 153]
[11, 65, 150, 153]
[11, 150, 153, 159]
[11, 34, 150, 153]
[11, 34, 144, 153]
[11, 34, 129, 153]
[11, 73, 129, 153]
[11, 129, 150, 153]
[11, 129, 144, 153]
[11, 124, 150, 153]
[11, 65, 124, 153]
[11, 20, 124, 153]
[11, 15, 124, 153]
[11, 15, 96, 153]
[11, 15, 73, 153]
[11, 15, 153, 159]
[11, 15, 34, 153]
[11, 15, 20, 153]
[11, 65, 147, 153]
[11, 129, 147, 153]
[11, 124, 147, 153]
[11, 123, 147, 153]
[11, 28, 147, 153]
[11, 121, 147, 153]
[11, 99, 147, 153]
[11, 118, 147, 153]
[11, 34, 147, 153]
[11, 34, 123, 153]
[11, 34, 100, 153]
[11, 34, 105, 153]
[11, 34, 99, 153]
[11, 34, 118, 153]
[11, 96, 118, 153]
[11, 118, 150, 153]
[11, 19, 118, 153]
[11, 118, 124, 153]
[11, 100, 118, 153]
[11, 105, 118, 153]
[11, 118, 121, 153]
[48, 118, 119, 141]
[19, 118, 119, 141]
[19, 118, 141, 153]
[96, 118, 141, 153]
[118, 141, 153, 159]
[118, 141, 154, 159]
[1, 96, 118, 141]
[74, 112, 115, 141]
[51, 112, 129, 141]
[51, 77, 112, 141]
[35, 92, 104, 144]
[48, 71, 86, 92]
[35, 71, 92, 144]
[35, 71, 92, 154]
[35, 71, 139, 154]
[35, 126, 138, 154]
[7, 35, 126, 138]
[7, 35, 57, 126]
[35, 57, 126, 140]
[35, 57, 104, 126]
[35, 104, 126, 140]
[104, 126, 133, 153]
[57, 104, 126, 133]
[104, 126, 133, 140]
[57, 104, 133, 140]
[104, 133, 153, 159]
[57, 104, 133, 159]
[77, 104, 133, 140]
[77, 104, 126, 133]
[30, 57, 104, 133]
[30, 104, 126, 133]
[65, 67, 104, 141]
[104, 129, 133, 153]
[92, 104, 136, 145]
[91, 133, 136, 159]
[104, 133, 136, 159]
[57, 104, 133, 136]
[7, 24, 29, 104]
[7, 24, 104, 153]
[7, 104, 144, 153]
[7, 57, 104, 144]
[57, 104, 143, 159]
[57, 104, 140, 143]
[7, 29, 57, 104]
[93, 104, 140, 143]
[104, 150, 153, 159]
[29, 30, 56, 126]
[1, 29, 49, 56]
[57, 66, 110, 157]
[66, 110, 143, 157]
[44, 66, 110, 157]
[18, 44, 66, 110]
[22, 56, 120, 144]
[22, 30, 56, 144]
[22, 30, 56, 104]
[44, 133, 140, 157]
[30, 53, 81, 126]
[30, 53, 57, 81]
[30, 53, 81, 143]
[30, 53, 70, 81]
[30, 53, 57, 126]
[30, 53, 57, 143]
[30, 57, 101, 126]
[39, 77, 106, 126]
[39, 77, 106, 140]
[39, 106, 126, 140]
[39, 106, 110, 126]
[39, 80, 106, 126]
[39, 80, 106, 140]
[39, 64, 103, 106]
[39, 103, 106, 110]
[39, 80, 103, 106]
[19, 57, 88, 126]
[47, 64, 88, 135]
[47, 57, 143, 159]
[57, 140, 143, 157]
[19, 57, 145, 157]
[19, 72, 126, 153]
[53, 57, 126, 133]
[19, 42, 145, 157]
[19, 42, 145, 153]
[42, 107, 126, 154]
[42, 77, 107, 126]
[42, 91, 126, 154]
[42, 91, 126, 153]
[42, 77, 126, 140]
[7, 42, 126, 153]
[42, 77, 126, 158]
[11, 144, 146, 153]
[103, 112, 139, 145]
[39, 103, 112, 139]
[21, 72, 103, 112]
[35, 112, 139, 154]
[57, 112, 150, 156]
[34, 72, 103, 112]
[21, 96, 103, 108]
[21, 72, 96, 103]
[21, 26, 72, 96]
[21, 72, 96, 155]
[21, 72, 96, 137]
[21, 26, 72, 93]
[21, 72, 93, 155]
[21, 72, 93, 137]
[21, 72, 155, 159]
[21, 72, 137, 159]
[21, 37, 72, 159]
[21, 37, 72, 155]
[40, 47, 72, 155]
[8, 32, 50, 102]
[8, 50, 52, 148]
[8, 52, 148, 155]
[33, 35, 83, 140]
[44, 101, 140, 158]
[40, 44, 101, 158]
[44, 64, 101, 158]
[44, 93, 101, 158]
[44, 68, 101, 158]
[44, 101, 133, 158]
[44, 101, 107, 158]
[44, 78, 101, 158]
[40, 44, 64, 101]
[32, 33, 49, 101]
[32, 33, 49, 130]
[32, 33, 49, 156]
[32, 33, 49, 91]
[32, 33, 49, 155]
[32, 33, 49, 116]
[32, 33, 49, 90]
[21, 32, 33, 49]
[4, 32, 33, 49]
[32, 33, 49, 108]
[32, 33, 91, 130]
[7, 32, 33, 130]
[7, 33, 83, 138]
[33, 83, 138, 155]
[33, 83, 117, 120]
[33, 117, 120, 156]
[33, 77, 120, 156]
[33, 37, 77, 120]
[33, 37, 59, 150]
[33, 59, 150, 155]
[33, 59, 92, 139]
[33, 59, 92, 156]
[16, 57, 67, 136]
[25, 64, 92, 147]
[25, 130, 143, 147]
[52, 138, 147, 157]
[35, 52, 138, 147]
[30, 52, 143, 147]
[0, 101, 140, 147]
[0, 93, 101, 140]
[85, 100, 144, 145]
[0, 47, 151, 155]
[47, 88, 135, 151]
[0, 151, 155, 157]
[0, 61, 135, 151]
[0, 26, 135, 151]
[0, 26, 151, 157]
[26, 88, 135, 151]
[61, 85, 137, 154]
[61, 85, 91, 154]
[7, 48, 61, 137]
[48, 61, 137, 159]
[48, 61, 91, 159]
[19, 48, 61, 91]
[37, 146, 155, 157]
[0, 47, 143, 155]
[0, 143, 155, 157]
[35, 57, 143, 157]
[31, 88, 91, 135]
[31, 64, 88, 135]
[19, 31, 88, 91]
[26, 31, 88, 135]
[31, 100, 125, 157]
[13, 27, 156, 157]
[13, 39, 94, 108]
[112, 129, 149, 156]
[112, 114, 129, 149]
[129, 133, 149, 156]
[129, 149, 155, 156]
[114, 129, 149, 156]
[114, 129, 149, 155]
[49, 129, 149, 155]
[49, 129, 133, 149]
[71, 73, 129, 149]
[54, 73, 146, 153]
[27, 54, 56, 130]
[54, 56, 130, 156]
[54, 56, 91, 130]
[54, 56, 130, 131]
[54, 72, 130, 156]
[47, 54, 72, 130]
[54, 72, 130, 137]
[31, 54, 72, 130]
[54, 72, 130, 131]
[54, 72, 130, 152]
[54, 72, 103, 130]
[54, 72, 98, 130]
[47, 54, 103, 130]
[54, 103, 130, 137]
[54, 73, 153, 155]
[18, 54, 103, 122]
[54, 103, 122, 137]
[44, 57, 122, 140]
[46, 121, 140, 144]
[46, 121, 137, 144]
[44, 64, 65, 116]
[44, 64, 116, 147]
[44, 116, 140, 147]
[108, 127, 143, 147]
[91, 108, 127, 147]
[15, 108, 127, 147]
[40, 108, 127, 147]
[108, 127, 133, 147]
[64, 108, 127, 147]
[108, 127, 129, 147]
[37, 108, 127, 147]
[78, 108, 127, 147]
[29, 98, 108, 127]
[98, 108, 127, 133]
[98, 108, 127, 158]
[98, 108, 127, 156]
[61, 98, 108, 127]
[98, 108, 127, 129]
[37, 98, 108, 127]
[40, 108, 127, 133]
[40, 108, 114, 127]
[29, 40, 108, 127]
[40, 64, 108, 127]
[5, 108, 127, 133]
[5, 91, 108, 127]
[29, 91, 108, 127]
[29, 108, 127, 158]
[21, 29, 108, 127]
[21, 108, 127, 135]
[7, 25, 127, 148]
[25, 127, 143, 148]
[32, 56, 74, 148]
[32, 56, 74, 159]
[32, 56, 74, 91]
[32, 56, 74, 149]
[32, 74, 140, 149]
[32, 74, 149, 159]
[32, 74, 88, 149]
[32, 74, 146, 149]
[32, 74, 149, 156]
[32, 74, 124, 149]
[32, 74, 131, 149]
[32, 62, 74, 149]
[32, 61, 74, 149]
[32, 50, 74, 149]
[32, 74, 96, 149]
[32, 74, 116, 149]
[32, 74, 87, 149]
[11, 32, 74, 149]
[32, 74, 147, 149]
[21, 32, 74, 149]
[32, 63, 74, 149]
[32, 67, 74, 149]
[32, 74, 75, 149]
[1, 32, 39, 149]
[1, 32, 114, 149]
[1, 32, 101, 149]
[32, 101, 140, 149]
[32, 101, 149, 155]
[7, 32, 101, 149]
[32, 101, 124, 149]
[32, 98, 101, 149]
[32, 96, 101, 149]
[32, 45, 101, 149]
[32, 101, 147, 149]
[21, 32, 101, 149]
[32, 42, 101, 149]
[32, 39, 62, 149]
[32, 62, 88, 149]
[1, 32, 62, 118]
[1, 29, 32, 118]
[32, 90, 118, 131]
[18, 32, 90, 118]
[32, 90, 118, 154]
[32, 90, 91, 118]
[32, 90, 118, 137]
[0, 32, 90, 118]
[32, 90, 118, 158]
[32, 90, 118, 125]
[15, 32, 90, 118]
[32, 90, 98, 118]
[9, 32, 90, 118]
[32, 90, 118, 147]
[32, 35, 118, 154]
[32, 35, 118, 137]
[32, 35, 110, 118]
[15, 32, 110, 118]
[32, 110, 118, 148]
[32, 110, 118, 159]
[18, 32, 110, 118]
[32, 118, 141, 154]
[32, 118, 141, 159]
[18, 32, 118, 141]
[32, 41, 65, 149]
[3, 19, 92, 94]
[3, 19, 92, 100]
[3, 19, 88, 92]
[3, 47, 92, 100]
[71, 92, 137, 139]
[47, 71, 92, 139]
[71, 92, 139, 145]
[47, 71, 92, 94]
[71, 92, 94, 100]
[54, 78, 113, 127]
[54, 113, 127, 158]
[18, 54, 113, 127]
[54, 113, 127, 133]
[27, 54, 113, 127]
[54, 113, 127, 144]
[54, 113, 127, 136]
[34, 54, 113, 127]
[18, 54, 83, 127]
[54, 83, 91, 127]
[25, 83, 85, 127]
[21, 108, 127, 133]
